ID,trial,time,condition,RT,resp,ACC
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,119,1422492919792,mixedPrac, 592," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,120,1422492921486,mixedPrac, 640," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,121,1422492922728,mixedPrac, 539," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,122,1422492924120,mixedPrac, 689," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,123,1422492925719,mixedPrac, 896," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,124,1422492926960,mixedPrac, 539," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,125,1422492928152,mixedPrac, 488," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,126,1422492929750,mixedPrac, 544," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,127,1422492931440,mixedPrac, 986," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,128,1422492932734,mixedPrac, 592," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,129,1422492934366,mixedPrac, 578," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,130,1422492935543,mixedPrac, 474," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,131,1422492937661,mixedPrac, 1065," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,132,1422492939007,mixedPrac, 642," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,133,1422492940704,"Great, you're done with the practice!\n\nNow you're going to categorize 68 more words\nThese will be 'real', not practice words\n\nRemember to respond quickly without making mistakes\n\nAre you ready?", 672," ""j"""," ""FORWARD"""
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,134,1422492944141,mixedReal, 382," ""a"""," ""other"""
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,135,1422492945805,mixedReal, 611," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,136,1422492947312,mixedReal, 803," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,137,1422492948550,mixedReal, 536," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,138,1422492949887,mixedReal, 633," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,139,1422492951637,mixedReal, 696," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,140,1422492952783,mixedReal, 442," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,141,1422492954592,mixedReal, 1106," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,142,1422492955807,mixedReal, 512," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,143,1422492957223,mixedReal, 713," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,144,1422492958957,mixedReal, 680," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,145,1422492961655,mixedReal, 1995," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,146,1422492963287,mixedReal, 928," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,147,1422492964870,mixedReal, 880," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,148,1422492966199,mixedReal, 625," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,149,1422492967432,mixedReal, 527," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,150,1422492968718,mixedReal, 583," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,151,1422492970055,mixedReal, 633," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,152,1422492971358,mixedReal, 601," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,153,1422492972878,mixedReal, 817," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,154,1422492974087,mixedReal, 505," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,155,1422492975758,mixedReal, 968," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,156,1422492976910,mixedReal, 450," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,157,1422492978375,mixedReal, 762," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,158,1422492980089,mixedReal, 1011," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,159,1422492982532,mixedReal, 1391," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,160,1422492984046,mixedReal, 812," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,161,1422492986125,mixedReal, 1025," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,162,1422492989631,mixedReal, 2801," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,163,1422492991005,mixedReal, 672," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,164,1422492992254,mixedReal, 546," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,165,1422492993598,mixedReal, 640," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,166,1422492994726,mixedReal, 424," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,167,1422492995982,mixedReal, 552," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,168,1422492997555,mixedReal, 520," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,169,1422492998725,mixedReal, 467," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,170,1422493000998,mixedReal, 1568," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,171,1422493002716,mixedReal, 664," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,172,1422493005060,mixedReal, 1290," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,173,1422493006173,mixedReal, 410," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,174,1422493007502,mixedReal, 624," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,175,1422493008821,mixedReal, 617," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,176,1422493010518,mixedReal, 993," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,177,1422493011765,mixedReal, 545," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,178,1422493012942,mixedReal, 473," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,179,1422493014198,mixedReal, 553," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,180,1422493015597,mixedReal, 697," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,181,1422493016869,mixedReal, 569," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,182,1422493019004,mixedReal, 1081," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,183,1422493020254,mixedReal, 547," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,184,1422493021453,mixedReal, 496," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,185,1422493022565,mixedReal, 410," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,186,1422493024181,mixedReal, 913," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,187,1422493025540,mixedReal, 655," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,188,1422493026806,mixedReal, 562," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,189,1422493028636,mixedReal, 776," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,190,1422493030300,mixedReal, 610," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,191,1422493031518,mixedReal, 514," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,192,1422493033147,mixedReal, 575," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,193,1422493034756,mixedReal, 554," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,194,1422493036540,mixedReal, 1081," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,195,1422493037965,mixedReal, 721," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,196,1422493039733,mixedReal, 1064," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,197,1422493041771,mixedReal, 985," ""j""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,198,1422493044042,mixedReal, 1217," ""f""", 0
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,199,1422493045564,mixedReal, 819," ""f""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,200,1422493047236,mixedReal, 970," ""j""", 1
A2CT4NPTC5TC1Z:3M81GAB8A1PSQT4XNLB7NOID79MQBV,201,1422493049005,mixedReal, 1066," ""j""", 1
A2HHKBW8HQWI66:3DQQ64TANH42YUX0YQ7AFMK3RELPWV,0,1423771218784,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 5990," ""j"""," ""FORWARD"""
A2HHKBW8HQWI66:3DQQ64TANH42YUX0YQ7AFMK3RELPWV,1,1423771223532,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 4758," ""j"""," ""FORWARD"""
A2HHKBW8HQWI66:3DQQ64TANH42YUX0YQ7AFMK3RELPWV,2,1423771239878,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 16344," ""j"""," ""FORWARD"""
A2HHKBW8HQWI66:3DQQ64TANH42YUX0YQ7AFMK3RELPWV,3,1423771242532,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 2649," ""j""", 1
A36SM7QM8OK3H6:3LWJHTCVCD5LNKCK8ECZB3OD17IFQF,0,1423773129244,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 3973," ""j"""," ""FORWARD"""
A36SM7QM8OK3H6:3LWJHTCVCD5LNKCK8ECZB3OD17IFQF,1,1423773133611,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 4367," ""j"""," ""FORWARD"""
A36SM7QM8OK3H6:3LWJHTCVCD5LNKCK8ECZB3OD17IFQF,2,1423773136125,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 2510," ""j"""," ""FORWARD"""
A36SM7QM8OK3H6:3LWJHTCVCD5LNKCK8ECZB3OD17IFQF,3,1423773138918,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 2788," ""j""", 1
A36SM7QM8OK3H6:3LWJHTCVCD5LNKCK8ECZB3OD17IFQF,4,1423773139919,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 3796," ""j""", 1
A3Q198AX290HZD:3ZY8KE4ISKMAJHYA8TH3TPRZP16VQJ,0,1423771373240,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 5925," ""j"""," ""FORWARD"""
A3Q198AX290HZD:3ZY8KE4ISKMAJHYA8TH3TPRZP16VQJ,1,1423771379638,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 6403," ""j"""," ""FORWARD"""
A3Q198AX290HZD:3ZY8KE4ISKMAJHYA8TH3TPRZP16VQJ,2,1423771387939,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 8300," ""j"""," ""FORWARD"""
A3Q198AX290HZD:3ZY8KE4ISKMAJHYA8TH3TPRZP16VQJ,3,1423771432089,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 44143," ""j""", 1
A3R25SV8HUGML2:308Q0PEVB9WZ5CXOSK7YS5BG7Z6I9N,0,1423772442425,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 5268," ""j"""," ""FORWARD"""
A3R25SV8HUGML2:308Q0PEVB9WZ5CXOSK7YS5BG7Z6I9N,1,1423772448293,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 5868," ""j"""," ""FORWARD"""
A3R25SV8HUGML2:308Q0PEVB9WZ5CXOSK7YS5BG7Z6I9N,2,1423772453980,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 5687," ""j"""," ""FORWARD"""
A3R25SV8HUGML2:308Q0PEVB9WZ5CXOSK7YS5BG7Z6I9N,3,1423772456216,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 2231," ""j""", 1
A3R25SV8HUGML2:308Q0PEVB9WZ5CXOSK7YS5BG7Z6I9N,4,1423772457363,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 3383," ""j""", 1
A48WNR6C4CI3J:33CID57105CFGBGEWE31T80MOBRL3O,0,1423773244651,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 3755," ""j"""," ""FORWARD"""
A48WNR6C4CI3J:33CID57105CFGBGEWE31T80MOBRL3O,1,1423773251965,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 7312," ""j"""," ""FORWARD"""
A48WNR6C4CI3J:33CID57105CFGBGEWE31T80MOBRL3O,2,1423773257057,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 5089," ""j"""," ""FORWARD"""
A48WNR6C4CI3J:33CID57105CFGBGEWE31T80MOBRL3O,3,1423773260888,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 3832," ""j""", 1
AA3L3CZRK6VIR:3Z4AIRP3C7WE62JONTS6G9GCX0LX1S,0,1423772242554,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 7603," ""j"""," ""FORWARD"""
AA3L3CZRK6VIR:3Z4AIRP3C7WE62JONTS6G9GCX0LX1S,1,1423772251128,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 8569," ""j"""," ""FORWARD"""
AA3L3CZRK6VIR:3Z4AIRP3C7WE62JONTS6G9GCX0LX1S,2,1423772268444,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 17307," ""j"""," ""FORWARD"""
AA3L3CZRK6VIR:3Z4AIRP3C7WE62JONTS6G9GCX0LX1S,3,1423772274588,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 6122," ""j""", 1
AEXYBW3COL9JM:3L70J4KAZH5W2KR7SCKNX36NLCGADS,0,1423771264422,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 14660," ""j"""," ""FORWARD"""
AEXYBW3COL9JM:3L70J4KAZH5W2KR7SCKNX36NLCGADS,1,1423771272562,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 8135," ""j"""," ""FORWARD"""
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,0,1423784348245,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 655068," ""j"""," ""FORWARD"""
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,1,1423784400845,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 52607," ""j"""," ""FORWARD"""
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,2,1423784405192,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 4345," ""f"""," ""BACK"""
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,3,1423784600245,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 195045," ""j"""," ""FORWARD"""
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,4,1423784601985,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 1739," ""j"""," ""FORWARD"""
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,5,1423784606410,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 4418," ""f""", 0
AHJQDF8PAHVDP:3M0NZ3JDP2H2ZFKMPYI3GK94HGP5ZG,6,1423784607998,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 6011," ""j""", 1
AKLV0WIZZ356X:3JNQLM5FT55QVTKVSEPWAYVUIXQ2LT,0,1423773503103,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 5889," ""j"""," ""FORWARD"""
AKLV0WIZZ356X:3JNQLM5FT55QVTKVSEPWAYVUIXQ2LT,1,1423773511202,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 8099," ""j"""," ""FORWARD"""
AKLV0WIZZ356X:3JNQLM5FT55QVTKVSEPWAYVUIXQ2LT,2,1423773518746,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 7544," ""j"""," ""FORWARD"""
AKLV0WIZZ356X:3JNQLM5FT55QVTKVSEPWAYVUIXQ2LT,3,1423773522525,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 3775," ""j""", 1
AN3F3H70WHNAM:3TGOYF991Y52YVGRKCR374M5EF5UU0,0,1423777770631,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 7246," ""j"""," ""FORWARD"""
AN3F3H70WHNAM:3TGOYF991Y52YVGRKCR374M5EF5UU0,1,1423777777249,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 6615," ""j"""," ""FORWARD"""
AN3F3H70WHNAM:3TGOYF991Y52YVGRKCR374M5EF5UU0,2,1423777788627,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 11374," ""j"""," ""FORWARD"""
AO7FM98CP90CL:3WAKVUDHUXZ00K4V74YSXC8L648U7Y,0,1423778453010,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 4298," ""j"""," ""FORWARD"""
AO7FM98CP90CL:3WAKVUDHUXZ00K4V74YSXC8L648U7Y,1,1423778457364,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 4421," ""j"""," ""FORWARD"""
AO7FM98CP90CL:3WAKVUDHUXZ00K4V74YSXC8L648U7Y,2,1423778462719,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 5351," ""j"""," ""FORWARD"""
AO7FM98CP90CL:3WAKVUDHUXZ00K4V74YSXC8L648U7Y,3,1423778465942,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 3204," ""j""", 1
AVHZJ2HQJG3NB:3TK8OJTYM24PJ5XV8G2ETK1PK5KVPS,0,1423771286162,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 26836," ""j"""," ""FORWARD"""
AVHZJ2HQJG3NB:3TK8OJTYM24PJ5XV8G2ETK1PK5KVPS,1,1423771290922,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 4757," ""j"""," ""FORWARD"""
AVHZJ2HQJG3NB:3TK8OJTYM24PJ5XV8G2ETK1PK5KVPS,2,1423771299009,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 8080," ""j"""," ""FORWARD"""
AVHZJ2HQJG3NB:3TK8OJTYM24PJ5XV8G2ETK1PK5KVPS,3,1423771303673,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 4657," ""j""", 1
AVI7K876BV3QL:3S4AW7T80C10Y7ZIWS8K3DSS2BML48,0,1423771900213,"In this task, we're going to test your ability \nto quickly and accurately categorize words\n\n\n            This test requires 10 minutes of undivided attention\n\n\nPress          to continue or try again later", 12034," ""j"""," ""FORWARD"""
AVI7K876BV3QL:3S4AW7T80C10Y7ZIWS8K3DSS2BML48,1,1423771908925,"You'll see a series of words, one at the time \n\nAbove each word you'll see a symbol, like this: \n\n\n                                   &#10084;\n                                house", 8779," ""j"""," ""FORWARD"""
AVI7K876BV3QL:3S4AW7T80C10Y7ZIWS8K3DSS2BML48,2,1423771928716,If the symbol is   &#10084;  decide if the word is \nsomething living or non-living\n\nIf the symbol is   &#10021;  decide if the word is\nsmaller or bigger than a soccer ball\n\n, 19788," ""j"""," ""FORWARD"""
AVI7K876BV3QL:3S4AW7T80C10Y7ZIWS8K3DSS2BML48,3,1423771934631,"\nPop quiz!\n\n\nIf you see a  &#10084; , what do you decide about the word shown?", 5884," ""j""", 1
